Date,Region,Cases,Case Rate
2020-05-12,South Bay,1897,244.54
2020-05-12,South LA,3598,426.78
2020-05-12,Southeast,3544,288.5
2020-05-12,Verdugos,1700,354.11
2020-05-12,Westside,1241,220.54
2020-05-13,Angeles Forest,2,57.72
2020-05-13,Antelope Valley,1091,277.89
2020-05-13,Central LA,4225,454.97
2020-05-13,Eastside,1162,400.71
2020-05-13,Harbor,2613,286.67
2020-05-13,Northeast LA,549,325.69
2020-05-13,Northwest County,844,233.14
2020-05-13,Pomona Valley,335,146.65
2020-05-13,San Fernando Valley,6503,404.98
2020-05-13,San Gabriel Valley,2740,185.54
2020-05-13,Santa Monica Mountains,139,159.7
2020-05-13,South Bay,1943,250.47
2020-05-13,South LA,3754,445.29
2020-05-13,Southeast,3766,306.57
2020-05-13,Verdugos,1768,368.28
2020-05-13,Westside,1266,224.98
2020-05-14,Angeles Forest,4,115.44
2020-05-14,Antelope Valley,1112,283.24
2020-05-14,Central LA,4329,463.53
2020-05-14,Eastside,1192,411.05
2020-05-14,Harbor,2757,302.47
2020-05-14,Northeast LA,559,331.62
2020-05-14,Northwest County,888,240.72
2020-05-14,Pomona Valley,340,148.84
2020-05-14,San Fernando Valley,6708,417.75
2020-05-14,San Gabriel Valley,2820,190.96
2020-05-14,Santa Monica Mountains,142,163.15
2020-05-14,South Bay,1972,254.21
2020-05-14,South LA,3847,456.32
2020-05-14,Southeast,3867,314.8
2020-05-14,Verdugos,1805,375.99
2020-05-14,Westside,1281,227.65
2020-05-15,Angeles Forest,4,115.44
2020-05-15,Antelope Valley,1126,286.8
2020-05-15,Central LA,4409,470.7
2020-05-15,Eastside,1219,420.36
2020-05-15,Harbor,2853,313.01
2020-05-15,Northeast LA,565,335.18
2020-05-15,Northwest County,913,246.41
2020-05-15,Pomona Valley,343,150.15
2020-05-15,San Fernando Valley,6894,429.33
2020-05-15,San Gabriel Valley,2887,195.49
2020-05-15,Santa Monica Mountains,143,164.3
2020-05-15,South Bay,1997,257.43
2020-05-15,South LA,3966,470.44
2020-05-15,Southeast,3997,325.38
2020-05-15,Verdugos,1883,392.23
2020-05-15,Westside,1302,231.38
2020-05-16,Angeles Forest,4,115.44
2020-05-16,Antelope Valley,1154,293.93
2020-05-16,Central LA,4562,478.68
2020-05-16,Eastside,1262,435.19
2020-05-16,Harbor,2937,322.22
2020-05-16,Northeast LA,576,341.71
2020-05-16,Northwest County,935,253.23
2020-05-16,Pomona Valley,354,154.96
2020-05-16,San Fernando Valley,7095,441.85
2020-05-16,San Gabriel Valley,2982,201.93
2020-05-16,Santa Monica Mountains,144,165.44
2020-05-16,South Bay,2035,262.33
2020-05-16,South LA,4117,488.35
2020-05-16,Southeast,4164,338.97
2020-05-16,Verdugos,1912,398.27
2020-05-16,Westside,1319,234.4
2020-05-17,Angeles Forest,4,115.44
2020-05-17,Antelope Valley,1173,298.77
2020-05-17,Central LA,4619,482.62
2020-05-17,Eastside,1283,442.43
2020-05-17,Harbor,3028,332.2
2020-05-17,Northeast LA,584,346.45
2020-05-17,Northwest County,949,255.13
2020-05-17,Pomona Valley,356,155.84
2020-05-17,San Fernando Valley,7221,449.69
2020-05-17,San Gabriel Valley,3030,205.18
2020-05-17,Santa Monica Mountains,146,167.74
2020-05-17,South Bay,2060,265.55
2020-05-17,South LA,4233,502.11
2020-05-17,Southeast,4246,345.65
2020-05-17,Verdugos,1948,405.77
2020-05-17,Westside,1335,237.24
2020-05-18,Angeles Forest,4,115.44
2020-05-18,Antelope Valley,1194,304.12
2020-05-18,Central LA,4661,486.78
2020-05-18,Eastside,1294,446.23
2020-05-18,Harbor,3065,336.26
2020-05-18,Northeast LA,588,348.82
2020-05-18,Northwest County,953,256.65
2020-05-18,Pomona Valley,363,158.9
2020-05-18,San Fernando Valley,7332,456.61
2020-05-18,San Gabriel Valley,3057,207.0
2020-05-18,Santa Monica Mountains,146,167.74
2020-05-18,South Bay,2083,268.51
2020-05-18,South LA,4318,512.19
2020-05-18,Southeast,4352,354.28
2020-05-18,Verdugos,1962,408.69
2020-05-18,Westside,1338,237.77
2020-05-19,Angeles Forest,4,115.44
2020-05-19,Antelope Valley,1212,308.71
2020-05-19,Central LA,4787,500.66
2020-05-19,Eastside,1374,473.81
2020-05-19,Harbor,3097,339.77
2020-05-19,Northeast LA,606,359.5
2020-05-19,Northwest County,969,261.2
2020-05-19,Pomona Valley,369,161.53
2020-05-19,San Fernando Valley,7483,466.01
2020-05-19,San Gabriel Valley,3184,215.6
2020-05-19,Santa Monica Mountains,146,167.74
2020-05-19,South Bay,2115,272.64
2020-05-19,South LA,4480,531.4
2020-05-19,Southeast,4555,370.8
2020-05-19,Verdugos,1977,411.81
2020-05-19,Westside,1344,238.84
2020-05-20,Angeles Forest,4,115.44
2020-05-20,Antelope Valley,1225,312.02
2020-05-20,Central LA,4936,512.23
2020-05-20,Eastside,1460,503.47
2020-05-20,Harbor,3181,348.99
2020-05-20,Northeast LA,618,366.62
2020-05-20,Northwest County,989,267.64
2020-05-20,Pomona Valley,380,166.35
2020-05-20,San Fernando Valley,7629,475.1
2020-05-20,San Gabriel Valley,3358,227.39
2020-05-20,Santa Monica Mountains,147,168.89
2020-05-20,South Bay,2146,276.64
2020-05-20,South LA,4637,550.03
2020-05-20,Southeast,4885,397.67
2020-05-20,Verdugos,2003,417.23
2020-05-20,Westside,1350,239.91
2020-05-21,Angeles Forest,5,144.3
2020-05-21,Antelope Valley,1248,317.88
2020-05-21,Central LA,5059,523.57
2020-05-21,Eastside,1499,516.92
2020-05-21,Harbor,3243,355.79
2020-05-21,Northeast LA,632,374.93
2020-05-21,Northwest County,1011,274.46
2020-05-21,Pomona Valley,389,170.29
2020-05-21,San Fernando Valley,7780,484.51
2020-05-21,San Gabriel Valley,3405,239.95
2020-05-21,Santa Monica Mountains,147,168.89
2020-05-21,South Bay,2190,282.31
2020-05-21,South LA,4774,566.28
2020-05-21,Southeast,5064,412.24
2020-05-21,Verdugos,2093,435.98
2020-05-21,Westside,1364,242.39
2020-05-22,Angeles Forest,5,144.3
2020-05-22,Antelope Valley,1261,321.19
2020-05-22,Central LA,5154,532.82
2020-05-22,Eastside,1533,528.64
2020-05-22,Harbor,3359,368.52
2020-05-22,Northeast LA,646,383.23
2020-05-22,Northwest County,1025,277.88
2020-05-22,Pomona Valley,400,175.1
2020-05-22,San Fernando Valley,7946,494.84
2020-05-22,San Gabriel Valley,3604,244.04
2020-05-22,Santa Monica Mountains,147,168.89
2020-05-22,South Bay,2222,286.43
2020-05-22,South LA,4947,586.8
2020-05-22,Southeast,5250,427.38
2020-05-22,Verdugos,2115,440.56
2020-05-22,Westside,1374,244.17
2020-05-23,Angeles Forest,5,144.3
2020-05-23,Antelope Valley,1301,331.38
2020-05-23,Central LA,5257,543.23
2020-05-23,Eastside,1596,550.37
2020-05-23,Harbor,3418,374.99
2020-05-23,Northeast LA,662,392.72
2020-05-23,Northwest County,1054,285.46
2020-05-23,Pomona Valley,416,182.11
2020-05-23,San Fernando Valley,8175,509.1
2020-05-23,San Gabriel Valley,3731,252.64
2020-05-23,Santa Monica Mountains,148,170.04
2020-05-23,South Bay,2258,291.07
2020-05-23,South LA,5089,603.64
2020-05-23,Southeast,5408,440.24
2020-05-23,Verdugos,2146,447.02
2020-05-23,Westside,1390,247.02
2020-05-24,Angeles Forest,5,144.3
2020-05-24,Antelope Valley,1322,336.72
2020-05-24,Central LA,5335,550.98
2020-05-24,Eastside,1643,566.58
2020-05-24,Harbor,3487,382.56
2020-05-24,Northeast LA,670,397.47
2020-05-24,Northwest County,1071,291.14
2020-05-24,Pomona Valley,425,186.05
2020-05-24,San Fernando Valley,8326,518.51
2020-05-24,San Gabriel Valley,3817,258.47
2020-05-24,Santa Monica Mountains,148,170.04
2020-05-24,South Bay,2278,293.65
2020-05-24,South LA,5218,618.94
2020-05-24,Southeast,5607,456.44
2020-05-24,Verdugos,2205,459.31
2020-05-24,Westside,1404,249.5
2020-05-25,Angeles Forest,6,173.16
2020-05-25,Antelope Valley,1349,343.6
2020-05-25,Central LA,5473,563.48
2020-05-25,Eastside,1694,584.16
2020-05-25,Harbor,3568,391.45
2020-05-25,Northeast LA,684,405.78
2020-05-25,Northwest County,1104,298.73
2020-05-25,Pomona Valley,441,193.05
2020-05-25,San Fernando Valley,8473,527.66
2020-05-25,San Gabriel Valley,3904,264.36
2020-05-25,Santa Monica Mountains,155,178.08
2020-05-25,South Bay,2319,298.94
2020-05-25,South LA,5394,639.82
2020-05-25,Southeast,5763,469.14
2020-05-25,Verdugos,2235,465.56
2020-05-25,Westside,1420,252.35
2020-05-26,Angeles Forest,7,202.02
2020-05-26,Antelope Valley,1382,352.01
2020-05-26,Central LA,5649,581.29
2020-05-26,Eastside,1842,635.2
2020-05-26,Harbor,3639,399.24
2020-05-26,Northeast LA,724,429.51
2020-05-26,Northwest County,1125,304.79
2020-05-26,Pomona Valley,469,205.31
2020-05-26,San Fernando Valley,8668,539.81
2020-05-26,San Gabriel Valley,4120,278.98
2020-05-26,Santa Monica Mountains,156,179.23
2020-05-26,South Bay,2355,303.58
2020-05-26,South LA,5677,673.39
2020-05-26,Southeast,6250,508.78
2020-05-26,Verdugos,2271,473.06
2020-05-26,Westside,1434,254.83
2020-05-27,Angeles Forest,7,202.02
2020-05-27,Antelope Valley,1398,356.08
2020-05-27,Central LA,5760,590.78
2020-05-27,Eastside,1873,645.89
2020-05-27,Harbor,3709,406.92
2020-05-27,Northeast LA,742,440.18
2020-05-27,Northwest County,1138,309.34
2020-05-27,Pomona Valley,485,212.31
2020-05-27,San Fernando Valley,8851,551.2
2020-05-27,San Gabriel Valley,4209,285.01
2020-05-27,Santa Monica Mountains,157,180.38
2020-05-27,South Bay,2384,307.32
2020-05-27,South LA,5844,693.2
2020-05-27,Southeast,6371,518.63
2020-05-27,Verdugos,2317,482.64
2020-05-27,Westside,1451,257.86
2020-05-28,Angeles Forest,8,230.88
2020-05-28,Antelope Valley,1415,360.41
2020-05-28,Central LA,5845,599.69
2020-05-28,Eastside,1920,662.1
2020-05-28,Harbor,3804,417.34
2020-05-28,Northeast LA,755,447.9
2020-05-28,Northwest County,1174,316.16
2020-05-28,Pomona Valley,501,219.31
2020-05-28,San Fernando Valley,9062,564.34
2020-05-28,San Gabriel Valley,4311,291.92
2020-05-28,Santa Monica Mountains,158,181.53
2020-05-28,South Bay,2421,312.08
2020-05-28,South LA,6038,716.21
2020-05-28,Southeast,6516,530.44
2020-05-28,Verdugos,2350,489.51
2020-05-28,Westside,1483,263.54
2020-05-29,Angeles Forest,8,230.88
2020-05-29,Antelope Valley,1468,373.91
2020-05-29,Central LA,5951,610.33
2020-05-29,Eastside,2104,725.55
2020-05-29,Harbor,3931,431.27
2020-05-29,Northeast LA,768,455.61
2020-05-29,Northwest County,1296,323.75
2020-05-29,Pomona Valley,521,228.07
2020-05-29,San Fernando Valley,9243,575.62
2020-05-29,San Gabriel Valley,4483,303.57
2020-05-29,Santa Monica Mountains,160,183.83
2020-05-29,South Bay,2461,317.24
2020-05-29,South LA,6268,743.49
2020-05-29,Southeast,6987,568.78
2020-05-29,Verdugos,2371,493.89
2020-05-29,Westside,1506,267.63
2020-05-30,Angeles Forest,9,259.74
2020-05-30,Antelope Valley,1497,381.3
2020-05-30,Central LA,6147,631.5
2020-05-30,Eastside,2269,782.45
2020-05-30,Harbor,4110,450.91
2020-05-30,Northeast LA,784,465.1
2020-05-30,Northwest County,1448,332.09
2020-05-30,Pomona Valley,558,244.27
2020-05-30,San Fernando Valley,9492,591.12
2020-05-30,San Gabriel Valley,4673,316.43
2020-05-30,Santa Monica Mountains,165,189.57
2020-05-30,South Bay,2510,323.56
2020-05-30,South LA,6537,775.4
2020-05-30,Southeast,7470,608.1
2020-05-30,Verdugos,2401,500.13
2020-05-30,Westside,1531,272.07
2020-05-31,Angeles Forest,9,259.74
2020-05-31,Antelope Valley,1539,392.0
2020-05-31,Central LA,6297,647.35
2020-05-31,Eastside,2337,805.9
2020-05-31,Harbor,4236,464.74
2020-05-31,Northeast LA,794,471.03
2020-05-31,Northwest County,1537,339.29
2020-05-31,Pomona Valley,586,256.52
2020-05-31,San Fernando Valley,9727,605.76
2020-05-31,San Gabriel Valley,4776,323.41
2020-05-31,Santa Monica Mountains,176,202.21
2020-05-31,South Bay,2555,329.36
2020-05-31,South LA,6729,798.17
2020-05-31,Southeast,7642,622.1
2020-05-31,Verdugos,2423,504.72
2020-05-31,Westside,1548,275.09
2020-06-01,Angeles Forest,9,259.74
2020-06-01,Antelope Valley,1562,397.85
2020-06-01,Central LA,6357,653.59
2020-06-01,Eastside,2377,819.69
2020-06-01,Harbor,4285,470.11
2020-06-01,Northeast LA,805,477.56
2020-06-01,Northwest County,1592,340.81
2020-06-01,Pomona Valley,598,261.78
2020-06-01,San Fernando Valley,9895,616.22
2020-06-01,San Gabriel Valley,4875,330.11
2020-06-01,Santa Monica Mountains,189,217.15
2020-06-01,South Bay,2589,333.74
2020-06-01,South LA,6888,817.03
2020-06-01,Southeast,7794,634.48
2020-06-01,Verdugos,2437,507.63
2020-06-01,Westside,1559,277.05
2020-06-02,Angeles Forest,9,259.74
2020-06-02,Antelope Valley,1587,404.22
2020-06-02,Central LA,6453,663.77
2020-06-02,Eastside,2435,839.69
2020-06-02,Harbor,4372,479.66
2020-06-02,Northeast LA,809,479.93
2020-06-02,Northwest County,1671,347.25
2020-06-02,Pomona Valley,624,273.16
2020-06-02,San Fernando Valley,10146,631.85
2020-06-02,San Gabriel Valley,4978,337.08
2020-06-02,Santa Monica Mountains,191,219.44
2020-06-02,South Bay,2660,342.89
2020-06-02,South LA,7083,840.16
2020-06-02,Southeast,7962,648.15
2020-06-02,Verdugos,2454,511.17
2020-06-02,Westside,1576,280.07
2020-06-03,Angeles Forest,9,259.74
2020-06-03,Antelope Valley,1610,410.08
2020-06-03,Central LA,6528,672.1
2020-06-03,Eastside,2472,852.45
2020-06-03,Harbor,4518,495.67
2020-06-03,Northeast LA,818,485.27
2020-06-03,Northwest County,1747,351.04
2020-06-03,Pomona Valley,660,288.92
2020-06-03,San Fernando Valley,10310,642.06
2020-06-03,San Gabriel Valley,5111,346.09
2020-06-03,Santa Monica Mountains,192,220.59
2020-06-03,South Bay,2705,348.69
2020-06-03,South LA,7247,859.62
2020-06-03,Southeast,8151,663.54
2020-06-03,Verdugos,2465,513.47
2020-06-03,Westside,1591,282.73
2020-06-04,Angeles Forest,10,288.6
2020-06-04,Antelope Valley,1635,416.45
2020-06-04,Central LA,6689,685.75
2020-06-04,Eastside,2566,884.87
2020-06-04,Harbor,4579,502.37
2020-06-04,Northeast LA,831,492.98
2020-06-04,Northwest County,1864,354.07
2020-06-04,Pomona Valley,695,304.24
2020-06-04,San Fernando Valley,10461,651.47
2020-06-04,San Gabriel Valley,5324,360.51
2020-06-04,Santa Monica Mountains,194,222.89
2020-06-04,South Bay,2740,353.21
2020-06-04,South LA,7411,879.07
2020-06-04,Southeast,8466,689.18
2020-06-04,Verdugos,2515,523.88
2020-06-04,Westside,1605,285.22
2020-06-05,Angeles Forest,10,288.6
2020-06-05,Antelope Valley,1652,420.78
2020-06-05,Central LA,6957,696.28
2020-06-05,Eastside,2645,912.11
2020-06-05,Harbor,4646,509.72
2020-06-05,Northeast LA,843,500.1
2020-06-05,Northwest County,1995,360.14
2020-06-05,Pomona Valley,715,312.99
2020-06-05,San Fernando Valley,10604,660.37
2020-06-05,San Gabriel Valley,5437,368.17
2020-06-05,Santa Monica Mountains,196,225.19
2020-06-05,South Bay,2778,358.1
2020-06-05,South LA,7596,901.02
2020-06-05,Southeast,8739,711.4
2020-06-05,Verdugos,2552,531.59
2020-06-05,Westside,1633,290.2
2020-06-06,Angeles Forest,10,288.6
2020-06-06,Antelope Valley,1672,425.87
2020-06-06,Central LA,7183,706.11
2020-06-06,Eastside,2733,942.46
2020-06-06,Harbor,4718,517.62
2020-06-06,Northeast LA,848,503.07
2020-06-06,Northwest County,2089,363.17
2020-06-06,Pomona Valley,740,323.94
2020-06-06,San Fernando Valley,10731,668.28
2020-06-06,San Gabriel Valley,5579,377.78
2020-06-06,Santa Monica Mountains,199,228.64
2020-06-06,South Bay,2827,364.42
2020-06-06,South LA,7817,927.23
2020-06-06,Southeast,8945,728.17
2020-06-06,Verdugos,2569,535.13
2020-06-06,Westside,1641,291.62
2020-06-07,Angeles Forest,10,288.6
2020-06-07,Antelope Valley,1683,428.67
2020-06-07,Central LA,7396,728.44
2020-06-07,Eastside,2811,969.35
2020-06-07,Harbor,4837,530.67
2020-06-07,Northeast LA,873,517.9
2020-06-07,Northwest County,2191,365.83
2020-06-07,Pomona Valley,756,330.94
2020-06-07,San Fernando Valley,10920,680.05
2020-06-07,San Gabriel Valley,5732,388.14
2020-06-07,Santa Monica Mountains,201,230.93
2020-06-07,South Bay,2860,368.68
2020-06-07,South LA,8066,956.77
2020-06-07,Southeast,9194,748.44
2020-06-07,Verdugos,2599,541.38
2020-06-07,Westside,1665,295.89
2020-06-08,Angeles Forest,10,288.6
2020-06-08,Antelope Valley,1703,433.77
2020-06-08,Central LA,7476,734.69
2020-06-08,Eastside,2863,987.29
2020-06-08,Harbor,4876,534.95
2020-06-08,Northeast LA,893,529.76
2020-06-08,Northwest County,2218,371.13
2020-06-08,Pomona Valley,779,341.01
2020-06-08,San Fernando Valley,11081,690.08
2020-06-08,San Gabriel Valley,5809,393.36
2020-06-08,Santa Monica Mountains,201,230.93
2020-06-08,South Bay,2890,372.54
2020-06-08,South LA,8189,971.36
2020-06-08,Southeast,9322,758.86
2020-06-08,Verdugos,2614,544.5
2020-06-08,Westside,1674,297.48
2020-06-09,Angeles Forest,10,288.6
2020-06-09,Antelope Valley,1734,441.66
2020-06-09,Central LA,7552,742.2
2020-06-09,Eastside,2915,1005.22
2020-06-09,Harbor,4963,544.5
2020-06-09,Northeast LA,907,538.07
2020-06-09,Northwest County,2288,372.65
2020-06-09,Pomona Valley,805,352.39
2020-06-09,San Fernando Valley,11236,699.73
2020-06-09,San Gabriel Valley,5916,400.6
2020-06-09,Santa Monica Mountains,204,234.38
2020-06-09,South Bay,2911,375.25
2020-06-09,South LA,8384,994.49
2020-06-09,Southeast,9583,780.11
2020-06-09,Verdugos,2630,547.84
2020-06-09,Westside,1691,300.51
2020-06-10,Angeles Forest,10,288.6
2020-06-10,Antelope Valley,1754,446.76
2020-06-10,Central LA,7549,750.3
2020-06-10,Eastside,2987,1030.05
2020-06-10,Harbor,5134,563.26
2020-06-10,Northeast LA,924,548.15
2020-06-10,Northwest County,2409,374.17
2020-06-10,Pomona Valley,841,368.15
2020-06-10,San Fernando Valley,11385,709.01
2020-06-10,San Gabriel Valley,6037,408.79
2020-06-10,Santa Monica Mountains,205,235.53
2020-06-10,South Bay,2969,382.73
2020-06-10,South LA,8565,1015.96
2020-06-10,Southeast,9883,804.53
2020-06-10,Verdugos,2648,551.59
2020-06-10,Westside,1707,303.35
2020-06-11,Angeles Forest,10,288.6
2020-06-11,Antelope Valley,1792,456.44
2020-06-11,Central LA,7653,773.67
2020-06-11,Eastside,3140,1082.81
2020-06-11,Harbor,5232,574.01
2020-06-11,Northeast LA,970,575.44
2020-06-11,Northwest County,2641,377.96
2020-06-11,Pomona Valley,866,379.09
2020-06-11,San Fernando Valley,11653,725.7
2020-06-11,San Gabriel Valley,6244,422.81
2020-06-11,Santa Monica Mountains,210,241.27
2020-06-11,South Bay,3038,391.62
2020-06-11,South LA,8838,1048.34
2020-06-11,Southeast,10209,831.07
2020-06-11,Verdugos,2685,559.29
2020-06-11,Westside,1734,308.15
2020-06-12,Angeles Forest,10,288.6
2020-06-12,Antelope Valley,1826,465.1
2020-06-12,Central LA,7700,783.16
2020-06-12,Eastside,3274,1129.02
2020-06-12,Harbor,5352,587.17
2020-06-12,Northeast LA,984,583.75
2020-06-12,Northwest County,2715,384.4
2020-06-12,Pomona Valley,900,393.98
2020-06-12,San Fernando Valley,11857,738.4
2020-06-12,San Gabriel Valley,6471,438.18
2020-06-12,Santa Monica Mountains,213,244.72
2020-06-12,South Bay,3094,398.84
2020-06-12,South LA,9075,1076.45
2020-06-12,Southeast,10578,861.11
2020-06-12,Verdugos,2701,562.63
2020-06-12,Westside,1758,312.41
2020-06-13,Angeles Forest,11,317.46
2020-06-13,Antelope Valley,1866,475.29
2020-06-13,Central LA,7799,794.72
2020-06-13,Eastside,3381,1165.91
2020-06-13,Harbor,5458,598.8
2020-06-13,Northeast LA,1012,600.36
2020-06-13,Northwest County,2742,387.43
2020-06-13,Pomona Valley,919,402.3
2020-06-13,San Fernando Valley,12043,749.99
2020-06-13,San Gabriel Valley,6709,454.3
2020-06-13,Santa Monica Mountains,215,247.02
2020-06-13,South Bay,3153,406.44
2020-06-13,South LA,9328,1106.46
2020-06-13,Southeast,10903,887.57
2020-06-13,Verdugos,2726,567.83
2020-06-13,Westside,1797,319.34
2020-06-14,Angeles Forest,11,317.46
2020-06-14,Antelope Valley,1897,483.18
2020-06-14,Central LA,7871,801.2
2020-06-14,Eastside,3465,1194.88
2020-06-14,Harbor,5545,608.35
2020-06-14,Northeast LA,1040,616.97
2020-06-14,Northwest County,2745,388.95
2020-06-14,Pomona Valley,942,412.36
2020-06-14,San Fernando Valley,12178,758.39
2020-06-14,San Gabriel Valley,6823,462.02
2020-06-14,Santa Monica Mountains,215,247.02
2020-06-14,South Bay,3192,411.47
2020-06-14,South LA,9446,1120.46
2020-06-14,Southeast,11073,901.4
2020-06-14,Verdugos,2761,575.12
2020-06-14,Westside,1819,323.25
2020-06-15,Angeles Forest,11,317.46
2020-06-15,Antelope Valley,1940,494.13
2020-06-15,Central LA,7914,806.18
2020-06-15,Eastside,3519,1213.5
2020-06-15,Harbor,5569,610.98
2020-06-15,Northeast LA,1051,623.49
2020-06-15,Northwest County,2747,391.22
2020-06-15,Pomona Valley,972,425.5
2020-06-15,San Fernando Valley,12273,764.31
2020-06-15,San Gabriel Valley,6965,471.63
2020-06-15,Santa Monica Mountains,214,245.87
2020-06-15,South Bay,3222,415.34
2020-06-15,South LA,9613,1140.27
2020-06-15,Southeast,11254,916.14
2020-06-15,Verdugos,2769,576.79
2020-06-15,Westside,1824,324.14
2020-06-16,Angeles Forest,11,317.46
2020-06-16,Antelope Valley,1966,500.76
2020-06-16,Central LA,8006,815.78
2020-06-16,Eastside,3634,1253.16
2020-06-16,Harbor,5644,619.21
2020-06-16,Northeast LA,1070,634.77
2020-06-16,Northwest County,2767,396.53
2020-06-16,Pomona Valley,998,436.88
2020-06-16,San Fernando Valley,12409,772.78
2020-06-16,San Gabriel Valley,7118,481.99
2020-06-16,Santa Monica Mountains,216,248.17
2020-06-16,South Bay,3265,420.88
2020-06-16,South LA,9852,1168.62
2020-06-16,Southeast,11512,937.14
2020-06-16,Verdugos,2823,588.04
2020-06-16,Westside,1851,328.94
2020-06-17,Angeles Forest,11,317.46
2020-06-17,Antelope Valley,2013,512.73
2020-06-17,Central LA,8295,848.51
2020-06-17,Eastside,3799,1310.06
2020-06-17,Harbor,5778,633.91
2020-06-17,Northeast LA,1101,653.16
2020-06-17,Northwest County,2780,400.32
2020-06-17,Pomona Valley,1033,452.2
2020-06-17,San Fernando Valley,12660,788.41
2020-06-17,San Gabriel Valley,7345,497.36
2020-06-17,Santa Monica Mountains,216,248.17
2020-06-17,South Bay,3330,429.26
2020-06-17,South LA,10193,1209.06
2020-06-17,Southeast,11919,970.27
2020-06-17,Verdugos,2881,600.12
2020-06-17,Westside,1893,336.4
2020-06-18,Angeles Forest,11,317.46
2020-06-18,Antelope Valley,2040,519.6
2020-06-18,Central LA,8350,854.3
2020-06-18,Eastside,3832,1321.44
2020-06-18,Harbor,5895,646.75
2020-06-18,Northeast LA,1111,659.09
2020-06-18,Northwest County,2795,406.01
2020-06-18,Pomona Valley,1066,466.65
2020-06-18,San Fernando Valley,12841,799.68
2020-06-18,San Gabriel Valley,7461,505.22
2020-06-18,Santa Monica Mountains,223,256.21
2020-06-18,South Bay,3367,434.03
2020-06-18,South LA,10351,1227.81
2020-06-18,Southeast,12091,984.27
2020-06-18,Verdugos,2932,610.74
2020-06-18,Westside,1921,341.38
2020-06-19,Angeles Forest,12,346.32
2020-06-19,Antelope Valley,2072,527.76
2020-06-19,Central LA,8460,865.06
2020-06-19,Eastside,3921,1352.13
2020-06-19,Harbor,6048,663.53
2020-06-19,Northeast LA,1135,673.33
2020-06-19,Northwest County,2807,409.42
2020-06-19,Pomona Valley,1104,483.28
2020-06-19,San Fernando Valley,13059,813.26
2020-06-19,San Gabriel Valley,7622,516.12
2020-06-19,Santa Monica Mountains,228,261.95
2020-06-19,South Bay,3411,439.7
2020-06-19,South LA,10549,1251.29
2020-06-19,Southeast,12283,999.9
2020-06-19,Verdugos,2969,618.45
2020-06-19,Westside,1951,346.71
2020-06-20,Angeles Forest,12,346.32
2020-06-20,Antelope Valley,2112,537.94
2020-06-20,Central LA,8592,878.36
2020-06-20,Eastside,4012,1383.51
2020-06-20,Harbor,6146,674.28
2020-06-20,Northeast LA,1164,690.53
2020-06-20,Northwest County,2825,415.49
2020-06-20,Pomona Valley,1159,507.36
2020-06-20,San Fernando Valley,13336,830.51
2020-06-20,San Gabriel Valley,7894,534.54
2020-06-20,Santa Monica Mountains,238,273.44
2020-06-20,South Bay,3506,451.95
2020-06-20,South LA,10888,1291.5
2020-06-20,Southeast,12745,1037.51
2020-06-20,Verdugos,3014,627.82
2020-06-20,Westside,1999,355.24
2020-06-21,Angeles Forest,12,346.32
2020-06-21,Antelope Valley,2138,544.57
2020-06-21,Central LA,8677,887.85
2020-06-21,Eastside,4111,1417.65
2020-06-21,Harbor,6243,684.93
2020-06-21,Northeast LA,1174,696.46
2020-06-21,Northwest County,2838,419.66
2020-06-21,Pomona Valley,1200,525.3
2020-06-21,San Fernando Valley,13512,841.47
2020-06-21,San Gabriel Valley,8158,552.42
2020-06-21,Santa Monica Mountains,242,278.04
2020-06-21,South Bay,3578,461.23
2020-06-21,South LA,11152,1322.82
2020-06-21,Southeast,13148,1070.32
2020-06-21,Verdugos,3059,637.2
2020-06-21,Westside,2021,359.15
2020-06-22,Angeles Forest,12,346.32
2020-06-22,Antelope Valley,2183,556.03
2020-06-22,Central LA,8962,917.46
2020-06-22,Eastside,4317,1488.69
2020-06-22,Harbor,6310,692.28
2020-06-22,Northeast LA,1242,736.8
2020-06-22,Northwest County,2848,423.45
2020-06-22,Pomona Valley,1275,558.14
2020-06-22,San Fernando Valley,13771,857.6
2020-06-22,San Gabriel Valley,8540,579.77
2020-06-22,Santa Monica Mountains,244,280.34
2020-06-22,South Bay,3627,471.21
2020-06-22,South LA,11099,1373.41
2020-06-22,Southeast,13666,1112.49
2020-06-22,Verdugos,3127,651.36
2020-06-22,Westside,2055,365.19
2020-06-23,Angeles Forest,12,346.32
2020-06-23,Antelope Valley,2329,593.22
2020-06-23,Central LA,9134,934.7
2020-06-23,Eastside,4419,1523.86
2020-06-23,Harbor,6471,709.94
2020-06-23,Northeast LA,1269,752.82
2020-06-23,Northwest County,2884,435.96
2020-06-23,Pomona Valley,1338,585.71
2020-06-23,San Fernando Valley,14052,875.1
2020-06-23,San Gabriel Valley,8964,607.0
2020-06-23,Santa Monica Mountains,253,290.68
2020-06-23,South Bay,3754,483.92
2020-06-23,South LA,11846,1405.14
2020-06-23,Southeast,14090,1147.0
2020-06-23,Verdugos,3168,659.9
2020-06-23,Westside,2106,374.25
2020-06-24,Angeles Forest,12,346.32
2020-06-24,Antelope Valley,2358,600.6
2020-06-24,Central LA,9209,942.91
2020-06-24,Eastside,4472,1542.14
2020-06-24,Harbor,6759,741.54
2020-06-24,Northeast LA,1281,759.94
2020-06-24,Northwest County,2895,440.13
